Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Category,Outlet_Age,MRP_Outlet_Combo,Visibility_MRP_Combo,outlet_item_combo,Type_Age_Outlet_combo
11.0,1,0.057011062,6,241.9512,0,2,1,2908.2144,1,38,241.9512,13.7938948641744,1,0
5.88,0,0.003589104,7,155.5998,0,2,1,1691.7978,0,38,155.5998,0.5584638645791999,0,0
7.825,0,0.06613202877895107,9,253.4698,2,1,1,6501.8699,2,18,253.4698,16.76247210819497,2,36
12.867061281337046,1,0.043690499,5,60.2194,1,2,3,1733.7432,1,40,180.6582,2.6310156354806002,3,120
10.695,1,0.10154201,2,173.7712,2,2,0,175.7712,1,27,0.0,17.645076928112,0,0
13.142313953488374,0,0.025164132,8,152.6024,1,2,3,6072.096,2,40,457.80719999999997,3.8401069371167997,6,120
13.6,1,0.119077255,4,231.23,0,2,1,2330.3,1,38,231.23,27.53423367365,1,0
8.06,0,0.021497594,2,230.3326,2,1,1,1386.1956,1,18,230.3326,4.9515967197643995,1,36
12.305705009276437,0,0.025702129,3,262.6226,1,2,3,6501.8699,1,40,787.8678,6.7499599435154,3,120
7.105,0,0.075000682,9,61.0562,2,2,0,296.281,2,27,0.0,4.5792566403284,0,0
18.6,0,0.118419683,11,58.3588,2,1,1,1545.9876,2,23,58.3588,6.9108305962604,2,46
9.5,1,0.035151215,6,171.8448,2,0,1,2556.672,1,28,171.8448,6.040553511432,1,56
16.85,0,0.044414056,6,182.4266,2,0,1,2028.6926,1,28,182.4266,8.1023052282896,1,56
17.85,0,0.052471995,13,123.7072,2,1,1,2450.144,1,18,123.7072,6.491163579864,1,36
13.1,0,0.020853376,4,117.4782,0,2,1,1906.8512,1,38,117.4782,2.4498170764032,1,0
11.3,0,0.047791878,9,180.766,1,0,1,5033.448,2,26,180.766,8.639146618548,2,26
13.3,0,0.02136022,0,120.4124,1,2,2,1777.686,1,16,240.8248,2.572035354728,2,32
15.2,1,0.103988736,6,177.0054,2,1,1,3677.2134,1,23,177.0054,18.4065678111744,1,46
20.7,1,0.114581955,4,94.3436,1,2,2,945.436,1,16,188.6872,10.810074129738,2,32
7.405,0,0.02556185,3,89.7146,2,2,0,182.4292,1,27,0.0,2.29327114801,0,0
6.15,0,0.046459438,0,100.5384,1,2,2,1675.1528,1,16,201.0768,4.6709575614192,2,32
11.35,1,0.023322478,4,182.5608,2,0,1,3307.6944,1,28,182.5608,4.2577702416624,1,56
19.85,0,0.175962247,6,223.0772,2,1,1,1779.0176,1,21,223.0772,39.2531653664684,1,42
12.81734421364985,0,0.255929096,10,103.3648,2,0,0,311.5944,1,40,0.0,26.454059822220803,0,0
8.18,1,0.082333019,5,58.1588,0,2,1,343.5528,1,38,58.1588,4.7883895854172,1,0
12.15,0,0.021757269,1,165.0184,1,0,1,3302.368,1,26,165.0184,3.5903497187496,1,26
6.03,0,0.0226994,4,176.4028,2,1,1,4250.4672,0,21,176.4028,4.004237718320001,0,42
15.85,1,0.110653377,5,36.9506,2,1,1,759.012,1,18,36.9506,4.0887086721762005,1,36
18.6,0,0.065771529,5,245.7802,2,2,0,245.6802,1,27,0.0,16.1653395519258,0,0
12.0,0,0.06613202877895107,8,262.3278,2,1,1,1561.9668,2,18,262.3278,17.34826961911892,2,36
17.1,0,0.06613202877895107,9,114.686,1,2,2,1358.232,2,16,229.372,7.584417852542782,4,32
10.5,1,0.024991056,6,217.9508,2,0,1,2821.6604,1,28,217.9508,5.4468206480448,1,56
17.5,0,0.013658248,5,256.3304,1,0,1,6199.9296,1,26,256.3304,3.5010241731392,1,26
16.1,0,0.034278413,6,255.2356,0,2,1,6501.8699,1,38,255.2356,8.749071309102801,1,0
20.1,0,0.06613202877895107,8,61.3536,2,2,0,183.7608,2,27,0.0,4.057438040892252,0,0
11.346936274509806,0,0.185306514,1,125.6046,2,0,0,622.523,1,40,0.0,23.275350568364402,0,0
7.55,1,0.051794958,6,122.6072,2,2,0,122.5072,1,27,0.0,6.3504347744976,0,0
19.25,1,0.027058066,10,194.811,0,2,1,2749.754,1,38,194.811,5.271208895526,1,0
19.6,1,0.041740902,5,49.2376,1,2,2,958.752,1,16,98.4752,2.0552218363152,2,32
14.85,1,0.035400659,6,161.9578,1,2,2,1444.1202,1,16,323.9156,5.7334128501901995,2,32
14.65,1,0.099535996,13,52.2666,1,2,2,615.1992,1,16,104.5332,5.2024080885336,2,32
9.3,0,0.175336471,13,107.0964,2,1,1,1472.7496,1,18,107.0964,18.7779048328044,1,36
13.42606890459364,1,0.143319995,4,237.5222,1,2,3,6501.8699,1,40,712.5666,34.041680516389,3,120
14.5,0,0.01950565,11,163.921,1,0,1,2446.815,2,26,163.921,3.1973856536499996,2,26
8.365,0,0.071846495,7,37.9506,2,0,1,569.259,0,28,37.9506,2.726617593147,0,56
12.85,1,0.06613202877895107,6,252.3382,2,0,1,4794.4258,1,28,252.3382,16.68763710442871,1,56
13.5,1,0.017887238,13,79.496,1,0,1,1438.128,1,26,79.496,1.421963872048,1,26
7.365,0,0.159967845,13,94.712,2,0,1,1304.968,1,28,94.712,15.15087453564,1,56
21.1,1,0.020718655,2,130.4994,2,0,1,2184.4898,1,28,130.4994,2.703772046307,1,56
13.142313953488374,0,0.096592065,8,117.4492,1,2,3,1621.8888,2,40,352.3476,11.344660760598002,6,120
9.5,0,0.074460855,13,253.6724,1,0,1,5033.448,1,26,253.6724,18.888663793902,1,26
12.85,0,0.030789914,15,254.904,2,1,1,3036.048,1,18,254.904,7.848472238256,1,36
14.0,0,0.030216783,6,216.6192,1,2,2,3020.0688,1,16,433.2384,6.5455353600336,2,32
18.35,1,0.094279004,6,86.3882,2,1,1,1545.9876,1,21,86.3882,8.1445934533528,1,42
12.987879554655871,1,0.04022593,13,210.9928,2,0,0,210.3928,1,40,0.0,8.487381603304,0,0
7.155,1,0.168527463,1,33.6874,2,1,1,1023.3346,1,23,33.6874,5.677252057066199,1,46
5.82,1,0.077304459,6,257.633,2,1,1,4613.994,1,21,257.633,19.916179685547,1,42
17.75,0,0.06613202877895107,11,108.6912,1,2,2,1201.1032,2,16,217.3824,7.187969566418726,4,32
18.0,1,0.142570104,6,88.2514,0,2,1,1505.3738,1,38,88.2514,12.5820112761456,1,0
7.06,1,0.043968652,15,57.6904,1,0,1,585.904,1,26,57.6904,2.5365691213407997,1,26
15.6,0,0.045076878,4,241.3854,2,1,1,2900.2248,1,23,241.3854,10.8809002267812,1,46
13.142313953488374,0,0.030347404,8,192.5162,1,2,3,3078.6592,2,40,577.5486,5.8423668979448005,6,120
12.3,0,0.052492122,9,191.053,2,1,1,3415.554,2,21,191.053,10.028777384466,2,42
15.0,1,0.077999504,10,238.0248,2,1,1,1896.1984,1,21,238.0248,18.5658163396992,1,42
18.2,0,0.012597384,13,141.218,0,2,1,2936.178,1,38,141.218,1.7789773737119998,1,0
20.5,0,0.023179181,11,154.034,1,0,1,2450.144,2,26,154.034,3.5703819661539997,2,26
8.27,1,0.128126825,14,183.6924,1,0,1,1295.6468,0,26,183.6924,23.53592398863,0,26
12.305705009276437,0,0.097410707,3,52.7324,1,2,3,2492.7552,1,40,158.1972,5.1367003658068,3,120
8.93,0,0.028417272,4,154.534,2,0,1,2603.278,0,28,154.534,4.3914347112479994,0,56
6.215,1,0.049902382,0,225.8062,2,1,1,3159.8868,1,18,225.8062,11.2682672503684,1,36
20.25,1,0.014823358,4,190.7162,2,1,1,1154.4972,1,23,190.7162,2.8270545089995998,1,46
7.895,1,0.061424738,2,57.7588,1,2,2,1145.176,1,16,115.5176,3.5478191571944,2,32
19.35,1,0.049594299,6,77.0644,0,2,1,2278.3676,1,38,77.0644,3.8219548958556,1,0
9.695,0,0.113939434,8,160.2604,2,0,1,1901.5248,2,28,160.2604,18.259979268613602,2,56
13.384736495388669,0,0.027532258,9,185.0608,2,0,0,551.2824,2,40,0.0,5.0951416912864005,0,0
8.21,0,0.045016894,4,87.6198,2,1,1,1133.8574,1,23,87.6198,3.9443712489012,1,46
7.3,0,0.086307051,5,146.8076,2,1,1,1330.2684,1,23,146.8076,12.6705310203876,1,46
20.0,1,0.104083376,3,107.4622,2,0,1,3705.177,1,28,107.4622,11.1850285683872,1,56
7.865,0,0.061154604,2,165.3526,1,0,1,1151.1682,1,26,165.3526,10.1120727733704,1,26
13.42606890459364,0,0.184035253,4,42.2138,2,0,0,40.6138,0,40,0.0,7.7688273630914,0,0
20.35,1,0.024815024,6,234.0958,2,2,0,467.3916,1,27,0.0,5.809092895299201,0,0
16.0,1,0.106918052,0,183.5634,1,0,1,4725.8484,1,26,183.5634,19.6262411464968,1,26
18.0,0,0.06613202877895107,8,158.0604,1,0,1,3327.6684,2,26,158.0604,10.452854921612516,2,26
18.7,0,0.105104552,5,121.7072,1,2,2,1347.5792,1,16,243.4144,12.7919807311744,2,32
13.224769381746812,1,0.087936752,6,115.9466,1,2,3,4124.631,1,40,347.8398,10.1959674094432,3,120
10.6,0,0.056795923,4,232.8642,2,0,1,3485.463,0,28,232.8642,13.2257371726566,0,56
5.655,0,0.176070535,14,144.0102,2,1,1,1749.7224,0,18,144.0102,25.355952959457,0,36
13.42606890459364,0,0.19244045,4,43.9428,2,0,0,131.8284,0,40,0.0,8.456372206260001,0,0
10.195,0,0.051871718,1,35.3558,1,2,2,237.6906,1,16,70.7116,1.8339660872644,2,32
8.06,0,0.035780177,2,230.2326,2,2,0,693.0978,1,27,0.0,8.2377631791702,0,0
16.35,1,0.104463896,6,227.1062,2,2,0,225.7062,1,27,0.0,23.7243984577552,0,0
6.46,1,0.049162885,6,146.9102,2,0,1,1895.5326,1,28,146.9102,7.222529267927,1,56
13.5,0,0.072655379,9,157.792,2,1,1,3994.8,2,21,157.792,11.464437563168001,2,42
16.2,0,0.050442528,9,190.8162,2,1,1,2693.8268,2,23,190.8162,9.6252515113536,2,46
19.1,0,0.177992139,9,173.1422,1,2,2,2931.5174,2,16,346.2844,30.8179505291658,4,32
11.400327868852461,0,0.06613202877895107,7,188.1872,1,2,3,3214.4824,0,40,564.5616,12.445201326230219,0,120
5.48,0,0.015131684,5,83.025,1,0,1,1414.825,1,26,83.025,1.2563080641,1,26
6.055,0,0.031151714,6,158.7578,1,0,1,2085.9514,1,26,158.7578,4.9455775808692,1,26
9.6,0,0.024456797,8,186.6214,0,2,1,3203.1638,2,38,186.6214,4.5641616956558,2,0
6.135,0,0.192540665,14,160.2236,2,2,0,322.2472,0,27,0.0,30.849558492694,0,0
8.43,0,0.01732573,14,197.9768,2,0,1,1182.4608,0,28,197.9768,3.4300925830640003,0,56
8.27,1,0.127821472,14,185.9924,0,2,1,555.2772,0,38,185.9924,23.7738223488128,0,0
10.195,1,0.012477512,10,197.111,1,0,1,785.644,1,26,197.111,2.4594548678319996,1,26
14.0,0,0.028980533,8,129.531,1,2,2,2077.296,2,16,259.062,3.753877420023,4,32
8.01,0,0.070356805,7,36.8532,1,0,1,755.0172,0,26,36.8532,2.592873406026,0,26
16.25,0,0.057396092,6,125.8046,2,0,1,747.0276,1,28,125.8046,7.2206923956232,1,56
13.35,0,0.048017962,1,219.6166,2,1,1,3483.4656,1,21,219.6166,10.5455415533692,1,42
12.305705009276437,1,0.071806046,3,186.5924,1,2,3,5182.5872,1,40,559.7772,13.3984624576504,3,120
17.75,0,0.05507343,6,145.1444,2,0,1,1886.8772,1,28,145.1444,7.993599953292,1,56
13.5,0,0.06613202877895107,0,88.054,0,2,1,1211.756,1,38,88.054,5.823189662101758,1,0
11.8,1,0.06613202877895107,10,102.4674,2,2,0,203.7348,1,27,0.0,6.77637704570429,0,0
5.78,0,0.014577695,14,147.2102,1,0,1,1895.5326,0,26,147.2102,2.145985396489,0,26
9.0,1,0.06613202877895107,2,55.2614,1,2,2,552.614,1,16,110.5228,3.6545484951651264,2,32
17.75,1,0.156831826,4,241.0538,2,0,1,1201.769,1,28,241.0538,37.8049076182388,1,56
8.395,0,0.06613202877895107,13,98.7042,0,2,1,892.8378,1,38,98.7042,6.527508995003342,1,0
13.224769381746812,0,0.057512481,6,62.5536,1,2,3,1592.5936,1,40,187.6608,3.5976127314816,3,120
12.85,0,0.06613202877895107,15,253.004,1,2,2,3795.06,1,16,506.008,16.731667809189734,2,32
8.5,0,0.098036903,3,51.5324,1,0,1,882.8508,1,26,51.5324,5.0520769001572,1,26
14.0,0,0.06613202877895107,6,216.9192,2,1,1,6471.576,1,18,216.9192,14.34530677710704,1,36
9.3,0,0.042377219,7,123.7388,2,1,1,1609.9044,0,23,123.7388,5.2437062263972,0,46
15.85,0,0.107597879,14,58.7904,2,0,1,585.904,0,28,58.7904,6.3257223455616,0,56
10.8,0,0.082549896,4,193.7504,2,0,1,4602.0096,1,28,193.7504,15.9940753699584,1,56
7.26,0,0.02414202,10,117.415,2,2,0,466.06,1,27,0.0,2.8346352783,0,0
18.7,0,0.057771828,4,85.3566,1,2,2,591.8962,1,16,170.7132,4.9312068138648,2,32
16.0,0,0.057292529,4,224.3404,1,2,2,4500.808,1,16,448.6808,12.8530288728716,2,32
8.895,0,0.124610886,9,113.1544,0,2,1,4250.4672,2,38,113.1544,14.1002700387984,2,0
11.1,0,0.010663189,3,82.3908,2,1,1,1342.2528,1,23,82.3908,0.8785486722612,1,46
18.85,0,0.091237452,7,128.9336,1,2,2,1278.336,0,16,257.8672,11.763573141187202,0,32
7.905,0,0.064325351,7,230.2694,1,2,2,3197.1716,0,16,460.5388,14.8121599795594,0,32
14.7,0,0.020920179,7,143.8128,2,0,1,3020.0688,0,28,143.8128,3.0085895184912004,0,56
12.6,1,0.041641933,6,121.1072,2,1,1,980.0576,1,23,121.1072,5.0431379082176,1,46
16.0,1,0.173462841,13,157.6972,1,2,2,2960.1468,1,16,315.3944,27.354604329745204,2,32
13.42606890459364,0,0.24749009,4,263.1884,2,0,0,529.9768,1,40,0.0,65.136520802956,0,0
12.867061281337046,1,0.087421738,5,154.463,1,2,3,2972.797,1,40,463.389,13.503423916693999,3,120
13.35,0,0.038744606,13,239.3564,2,1,1,3098.6332,1,18,239.3564,9.273769411578401,1,36
20.1,0,0.124910635,4,109.6228,2,2,0,110.5228,1,27,0.0,13.693053558478,0,0
8.185,0,0.046673494,6,48.4692,1,2,2,591.2304,1,16,96.9384,2.2622269153848,2,32
9.195,0,0.048134591,9,107.7622,1,0,1,529.311,2,26,107.7622,5.1870894222602,2,26
19.1,0,0.038720852,6,210.8586,1,2,2,6331.758,1,16,421.7172,8.1646246435272,2,32
12.85,0,0.12241394,13,42.9428,2,1,1,703.0848,1,18,42.9428,5.256797342632,1,36
11.15,0,0.032321608,8,165.6526,2,1,1,1315.6208,2,23,165.6526,5.354158401380801,2,46
9.8,0,0.026139404,13,216.785,2,1,1,1947.465,1,23,216.785,5.66663069614,1,46
10.195,0,0.06613202877895107,7,114.086,2,0,1,1810.976,0,28,114.086,7.5447386352754116,0,56
13.224769381746812,1,0.144338493,6,172.108,1,2,3,4327.7,1,40,516.3240000000001,24.841809353244003,3,120
12.0,0,0.034166609,3,181.2976,2,1,1,5070.7328,1,18,181.2976,6.1943242118384,1,36
13.224769381746812,1,0.27321283,6,240.9538,2,0,0,480.7076,1,40,0.0,65.831669597254,0,0
16.7,1,0.03858813,13,144.6102,1,0,1,3353.6346,1,26,144.6102,5.580237196925999,1,26
17.1,0,0.032628111,5,148.7392,2,0,1,1640.5312,1,28,148.7392,4.853079127651201,1,56
12.277108208955223,0,0.133198355,0,91.083,2,0,0,89.883,1,40,0.0,12.132105768465,0,0
16.7,1,0.038528228,13,143.9102,2,0,1,1749.7224,1,28,143.9102,5.5446049971255995,1,56
19.35,0,0.016705436,5,120.8098,2,1,1,3374.2744,1,18,120.8098,2.0181803820728,1,36
19.2,0,0.058893461,13,178.9318,2,2,0,180.4318,1,27,0.0,10.537912984959801,0,0
12.305705009276437,1,0.050256161,3,150.9024,1,2,3,4857.6768,1,40,452.7072,7.5837753096864,3,120
18.25,0,0.054234197,13,142.0154,2,0,1,2269.0464,1,28,142.0154,7.7020911806338,1,56
16.75,0,0.12961476,1,86.1856,2,1,1,1406.1696,1,18,86.1856,11.170925859455998,1,36
17.1,0,0.054612768,5,150.2392,2,2,0,596.5568,1,27,0.0,8.204978574105601,0,0
13.0,1,0.030150193,3,61.422,2,1,1,539.298,1,23,61.422,1.8518851544459998,1,46
7.17,1,0.059849153,6,129.4968,2,1,1,3392.9168,1,23,129.4968,7.750273796210401,1,46
19.85,1,0.034942397,13,61.9194,2,2,0,123.8388,1,27,0.0,2.1636122568018,0,0
13.384736495388669,0,0.060672263,9,119.8782,2,0,0,238.3564,2,40,0.0,7.2732816783666,0,0
4.615,1,0.102038294,3,231.93,2,1,1,2563.33,1,23,231.93,23.66574152742,1,46
7.63,1,0.135258515,13,47.2402,1,2,2,918.804,1,16,94.4804,6.389639300303,2,32
8.39,0,0.120396991,9,163.4868,0,2,1,4586.0304,2,38,163.4868,19.6833187882188,2,0
5.175,0,0.030527166,8,33.5874,2,1,1,635.1732,2,18,33.5874,1.0253281353084,2,36
16.0,0,0.099053537,9,212.6902,0,2,1,637.1706,2,38,212.6902,21.0677165952374,2,0
12.987879554655871,0,0.134564284,13,159.8236,2,0,0,322.2472,1,40,0.0,21.506548300302402,0,0
13.42606890459364,0,0.030288215,4,256.7672,1,2,3,4346.3424,1,40,770.3016,7.777020158548,3,120
13.42606890459364,1,0.073562475,4,217.6482,1,2,3,3285.723,1,40,652.9446,16.010740271295,3,120
9.5,1,0.048883854,15,185.7898,1,2,2,2619.2572,1,16,371.5796,9.0821214578892,2,32
10.895,0,0.035893143,6,131.3284,1,2,2,1318.284,1,16,262.6568,4.7137890411612,2,32
12.81734421364985,1,0.014998914,10,72.4038,2,0,0,221.7114,1,40,0.0,1.0859783694732001,0,0
17.2,1,0.012012071,3,163.1184,2,0,1,4623.3152,1,28,163.1184,1.9593898022064,1,56
19.85,0,0.045855273,6,127.102,1,2,2,1771.028,1,16,254.204,5.828296908846,2,32
6.385,0,0.14032811,7,109.1596,2,2,0,107.8596,0,27,0.0,15.318160356356,0,0
11.65,0,0.019402371,7,38.7164,1,0,1,579.246,0,26,38.7164,0.7511899565844,0,26
12.85,0,0.06613202877895107,13,155.463,2,1,1,4068.038,1,21,155.463,10.28108359006207,1,42
17.7,1,0.042716709,5,163.221,2,1,1,1794.331,1,18,163.221,6.972263959689,1,36
9.1,1,0.081794766,1,173.6054,1,0,1,700.4216,1,26,173.6054,14.200013069336402,1,26
15.5,1,0.125942816,6,176.0028,2,1,1,1239.7196,1,23,176.0028,22.166288255884805,1,46
16.35,0,0.06613202877895107,9,127.902,2,1,1,2150.534,2,18,127.902,8.4584187448854,2,36
10.695,1,0.011472001,13,75.2038,1,2,2,517.3266,1,16,150.4076,0.8627380688038001,2,32
16.6,0,0.103146658,6,117.2466,1,0,1,2239.0854,1,26,117.2466,12.0935949518628,1,26
13.69073076923077,1,0.012327847,15,173.8738,2,0,0,347.5476,1,40,0.0,2.1434896037085998,0,0
13.15,1,0.166032929,6,170.8764,1,2,2,2233.0932,1,16,341.7528,28.3711091889756,2,32
11.5,1,0.04224015,5,194.982,2,1,1,3089.312,1,18,194.982,8.2360689273,1,36
13.384736495388669,0,0.072317217,9,160.792,1,2,3,3675.216,2,40,482.376,11.628029955864001,6,120
12.277108208955223,1,0.139484292,0,94.312,1,2,3,2516.724,1,40,282.936,13.155042547104001,3,120
5.63,1,0.024536636,10,106.1306,2,1,1,2090.612,1,21,106.1306,2.6040879006616002,1,42
19.2,1,0.085296625,3,153.4314,1,2,2,1861.5768,1,16,306.8628,13.087180589025,2,32
12.81734421364985,0,0.080649685,10,189.9846,1,2,3,6114.7072,1,40,569.9538,15.322198144850999,3,120
6.695,0,0.06613202877895107,5,219.4456,2,0,1,3094.6384,1,28,219.4456,14.512382734614185,1,56
15.75,0,0.054930533,0,194.4452,2,0,1,5089.3752,1,28,194.4452,10.6809784752916,1,56
12.5,0,0.031097948,6,103.899,1,0,1,1960.781,1,26,103.899,3.2310456992520002,1,26
21.25,0,0.016735879,10,185.2608,2,2,0,183.7608,1,27,0.0,3.1005023322431997,0,0
13.384736495388669,0,0.134418705,9,99.67,1,2,3,2596.62,2,40,299.01,13.39751232735,6,120
18.85,0,0.168266556,9,195.5136,1,2,2,1749.7224,2,16,391.0272,32.8984001231616,4,32
20.1,0,0.034646067,9,120.6782,2,1,1,1310.9602,2,21,120.6782,4.181025002639401,2,42
11.395,0,0.021639678,8,150.1708,1,0,1,2708.4744,2,26,150.1708,3.2496477570024003,2,26
9.3,0,0.11144608,1,64.6826,2,1,1,1097.9042,1,23,64.6826,7.208622214208,1,46
13.384736495388669,0,0.013956116,9,222.3746,1,2,3,5609.365,2,40,667.1238,3.1034857130535998,6,120
12.8,0,0.152377658,11,108.1938,2,2,0,428.7752,2,27,0.0,16.4863178541204,0,0
6.8,0,0.037465846,0,47.5034,0,2,1,534.6374,1,38,47.5034,1.7797550688764,1,0
13.142313953488374,0,0.020876485,8,133.7942,1,2,3,1722.4246,2,40,401.38259999999997,2.7931526093869996,6,120
15.0,1,0.0268952,0,220.3456,2,1,1,1989.4104,1,23,220.3456,5.92623898112,1,46
19.85,1,0.081916124,1,167.6816,2,1,1,1845.5976,1,18,167.6816,13.735826738118401,1,36
7.85,0,0.163233667,7,144.6444,1,0,1,2467.4548,0,26,144.6444,23.6108358230148,0,26
20.2,1,0.121748174,13,96.9752,1,2,2,1725.7536,1,16,193.9504,11.8065535232848,2,32
11.85,0,0.132939639,4,98.0726,2,1,1,1761.7068,0,23,98.0726,13.0377360397914,0,46
6.135,1,0.079327367,0,152.8366,2,0,1,2871.5954,1,28,152.8366,12.124125059232199,1,56
9.0,0,0.065194971,13,177.737,0,2,1,2117.244,1,38,177.737,11.587558560627,1,0
17.5,0,0.026248606,13,255.1356,1,2,2,3815.034,1,16,510.2712,6.696953840973601,2,32
12.15,0,0.131921819,5,246.346,2,1,1,739.038,1,18,246.346,32.498412423374,1,36
11.0,1,0.06613202877895107,5,155.263,1,0,1,625.852,1,26,155.263,10.26785718430628,1,26
17.5,0,0.026865809,5,261.691,2,1,1,4207.856,1,21,261.691,7.030540423019,1,42
13.224769381746812,1,0.046544984,6,172.0422,1,2,3,4828.3816,1,40,516.1266,8.0077014463248,3,120
13.42606890459364,0,0.092241348,4,75.867,1,2,3,2450.144,0,40,227.601,6.998074348716001,0,120
17.5,0,0.052740763,13,103.799,2,1,1,1135.189,1,18,103.799,5.4744384586370005,1,36
12.987879554655871,0,0.06613202877895107,13,119.8124,1,2,3,1659.1736,1,40,359.43719999999996,7.9234370848751965,3,120
10.6,0,0.056748659,4,233.6642,0,2,1,3950.1914,0,38,233.6642,13.260130006307799,0,0
7.145,0,0.017822936,5,161.3578,2,1,1,1123.2046,1,23,161.3578,2.8758697425008,1,46
12.305705009276437,0,0.017659068,3,175.9686,1,2,3,5866.3638,1,40,527.9058,3.1074414732648004,3,120
20.7,1,0.07929647,0,97.2042,2,0,1,1686.4714,1,28,97.2042,7.707949929173999,1,56
13.69073076923077,1,0.007006883,15,173.5738,1,2,3,1216.4166,1,40,520.7214,1.2162113084654,3,120
17.5,0,0.026195131,13,252.6356,2,1,1,2543.356,1,23,252.6356,6.6178226372636,1,46
17.7,1,0.042542484,5,161.921,1,0,1,2120.573,1,26,161.921,6.888521551764,1,26
8.6,1,0.054474158,1,131.031,2,1,1,1038.648,1,21,131.031,7.137803396898001,1,42
9.5,1,0.06613202877895107,5,228.4668,1,0,1,3916.2356,1,26,228.4668,15.108972992634857,1,26
17.7,1,0.122372504,10,101.5674,1,2,2,1629.8784,1,16,203.1348,12.4290570627696,2,32
12.3,0,0.037148619,13,116.8834,2,1,1,2649.2182,1,18,116.8834,4.3420568940246,1,36
6.26,0,0.052593952,9,111.0228,2,2,0,221.0456,2,27,0.0,5.8391278141056,0,0
17.7,0,0.012593467,9,167.6474,1,2,2,3874.2902,2,16,335.2948,2.1112619995358,4,32
18.25,0,0.012325122,6,162.8894,1,2,2,647.1576,1,16,325.7788,2.0076317275068,2,32
5.8,0,0.131489269,4,89.7172,1,2,2,1605.9096,1,16,179.4344,11.7968490447268,2,32
14.5,1,0.064224789,1,262.7594,2,1,1,6501.8699,1,18,262.7594,16.875667022766603,1,36
18.25,0,0.060589424,15,162.5526,2,1,1,986.7156,1,18,162.5526,9.8489684037024,1,36
12.85,0,0.022649893,6,179.3318,2,1,1,1263.0226,1,23,179.3318,4.0618460814974,1,46
17.1,0,0.128390273,6,111.9886,2,1,1,1445.4518,1,21,111.9886,14.378246926887801,1,42
7.575,0,0.055476238,4,196.8768,1,0,1,1182.4608,1,26,196.8768,10.9219842134784,1,26
9.21,0,0.008757492,6,120.8414,0,2,1,2071.3038,1,38,120.8414,1.0582675937688,1,0
11.3,0,0.007273831,10,196.6426,0,2,1,5141.3076,1,38,196.6426,1.4303450398006,1,0
13.42606890459364,0,0.144534212,4,190.6504,2,0,0,575.2512,1,40,0.0,27.5555053314848,0,0
13.6,1,0.043743689,6,157.7946,2,1,1,1104.5622,1,23,157.7946,6.902517908279401,1,46
20.85,1,0.062477955,0,87.2514,1,2,2,1505.3738,1,16,174.5028,5.451289042887001,2,32
9.195,1,0.078060601,10,106.3596,2,0,1,2912.2092,1,28,106.3596,8.3024942981196,1,56
12.867061281337046,0,0.026740767,5,261.291,1,2,3,5522.811,1,40,783.873,6.987121750197,3,120
15.75,0,0.140821917,7,252.9382,1,0,1,2775.7202,0,26,252.9382,35.6192422065294,0,26
16.5,1,0.068403271,3,101.999,1,2,2,619.194,1,16,203.998,6.977065238729,2,32
13.224769381746812,0,0.06613202877895107,6,126.6994,2,0,0,256.9988,1,40,0.0,8.378888367075833,0,0
20.5,0,0.02312394,11,154.634,0,2,1,2297.01,2,38,154.634,3.5757473379599993,2,0
17.6,1,0.047449835,13,118.1782,1,2,2,2621.9204,1,16,236.3564,5.607536090597001,2,32
8.775,0,0.110359004,4,42.7428,1,2,2,790.9704,0,16,85.4856,4.7170528361712005,0,32
10.1,0,0.054620504,8,197.5084,2,1,1,2976.126,2,21,197.5084,10.7880083522336,2,42
18.2,0,0.06613202877895107,8,44.1086,2,1,1,1115.215,2,23,44.1086,2.916991204599241,2,46
8.975,1,0.009051307,3,103.099,0,2,1,309.597,1,38,103.099,0.933180700393,1,0
13.224769381746812,1,0.160722863,6,65.7168,1,2,3,2237.088,1,40,197.15040000000002,10.562192243198401,3,120
9.6,0,0.03625493,6,141.0154,0,2,1,2694.4926,1,38,141.0154,5.112503455922,1,0
8.185,0,0.064824502,6,116.0808,2,2,0,234.3616,1,27,0.0,7.524880051761601,0,0
14.75,0,0.033024328,8,236.6906,1,2,2,3089.9778,2,16,473.3812,7.816548008916799,4,32
20.5,0,0.143574191,9,37.219,2,1,1,476.047,2,23,37.219,5.343687814829,2,46
14.65,1,0.099333217,13,51.3666,2,1,1,1076.5986,1,23,51.3666,5.1024096243522,1,46
19.2,0,0.12475207,3,90.9488,2,1,1,633.8416,1,18,90.9488,11.346051064016,1,36
5.945,0,0.093170838,9,127.3652,1,0,1,1549.9824,2,26,127.3652,11.8667224160376,2,26
17.5,1,0.007538459,4,144.2102,2,1,1,4082.6856,1,21,144.2102,1.0871226800818,1,42
10.895,1,0.009676286,4,122.873,2,1,1,3448.844,1,18,122.873,1.1889542896779999,1,36
20.5,0,0.141792841,15,89.7172,2,0,1,1159.8236,1,28,89.7172,12.7212566745652,1,56
13.69073076923077,1,0.05436436,15,63.8168,1,2,3,958.752,1,40,191.4504,3.469359489248,3,120
13.65,1,0.031573246,3,99.47,1,2,2,299.61,1,16,198.94,3.14059077962,2,32
